"","V1"
"0",282352
"1",31955
"2",14346
"3",8942
"4",6469
"5",5103
"6",4046
"7",3287
"8",2795
"9",2408
"10",2149
"11",1856
"12",1776
"13",1482
"14",1342
"15",1225
"16",1082
"17",1040
"18",966
"19",907
"20",824
"21",741
"22",757
"23",701
"24",610
"25",569
"26",549
"27",512
"28",479
"29",449
"30",435
"31",393
"32",417
"33",388
"34",348
"35",337
"36",321
"37",302
"38",276
"39",272
"40",297
"41",240
"42",237
"43",262
"44",223
"45",195
"46",212
"47",198
"48",172
"49",185
"50",161
"51",175
"52",150
"53",172
"54",163
"55",159
"56",158
"57",139
"58",131
"59",141
"60",132
"61",123
"62",124
"63",131
"64",106
"65",100
"66",110
"67",101
"68",91
"69",113
"70",81
"71",101
"72",107
"73",67
"74",71
"75",89
"76",70
"77",81
"78",77
"79",77
"80",69
"81",82
"82",68
"83",68
"84",67
"85",54
"86",65
"87",54
"88",58
"89",62
"90",59
"91",58
"92",51
"93",49
"94",49
"95",48
"96",47
"97",47
"98",56
"99",44
"100",42
"101",33
"102",41
"103",57
"104",37
"105",34
"106",51
"107",34
"108",33
"109",33
"110",42
"111",40
"112",29
"113",43
"114",50
"115",30
"116",38
"117",45
"118",33
"119",34
"120",32
"121",30
"122",29
"123",40
"124",23
"125",21
"126",33
"127",30
"128",27
"129",30
"130",26
"131",19
"132",26
"133",15
"134",20
"135",24
"136",28
"137",26
"138",19
"139",19
"140",23
"141",23
"142",19
"143",13
"144",20
"145",27
"146",13
"147",19
"148",20
"149",17
"150",11
"151",21
"152",15
"153",19
"154",17
"155",19
"156",16
"157",24
"158",18
"159",18
"160",18
"161",20
"162",13
"163",17
"164",13
"165",10
"166",15
"167",17
"168",15
"169",10
"170",16
"171",14
"172",13
"173",14
"174",22
"175",7
"176",16
"177",10
"178",7
"179",7
"180",8
"181",14
"182",15
"183",12
"184",9
"185",11
"186",11
"187",7
"188",14
"189",14
"190",10
"191",13
"192",9
"193",11
"194",5
"195",17
"196",11
"197",9
"198",12
"199",6
"200",8
"201",11
"202",7
"203",5
"204",9
"205",13
"206",8
"207",5
"208",8
"209",6
"210",12
"211",11
"212",6
"213",4
"214",10
"215",12
"216",5
"217",12
"218",3
"219",8
"220",8
"221",6
"222",1
"223",5
"224",2
"225",4
"226",6
"227",6
"228",6
"229",4
"230",6
"231",7
"232",6
"233",10
"234",3
"235",4
"236",5
"237",3
"238",5
"239",7
"240",7
"241",9
"242",4
"243",13
"244",9
"245",7
"246",4
"247",4
"248",6
"249",3
"250",3
"251",3
"252",9
"253",4
"254",7
"255",3
"256",6
"257",2
"258",6
"259",5
"260",3
"261",4
"262",3
"263",3
"264",4
"265",3
"266",6
"267",6
"268",2
"269",9
"270",4
"271",6
"272",2
"273",9
"274",5
"275",2
"276",3
"277",7
"278",3
"279",4
"280",4
"281",1
"282",7
"283",6
"284",4
"285",5
"286",2
"287",4
"288",5
"289",2
"290",6
"291",6
"292",3
"293",4
"294",2
"295",1
"296",3
"297",5
"298",2
"299",2
"300",3
"301",4
"302",1
"303",1
"304",1
"305",4
"306",2
"307",1
"308",2
"309",3
"310",3
"311",6
"312",3
"313",4
"314",3
"315",4
"316",1
"317",4
"318",4
"319",3
"320",3
"321",2
"322",4
"323",3
"324",1
"325",2
"326",2
"328",2
"329",2
"330",1
"331",2
"332",2
"333",2
"334",1
"335",3
"336",1
"338",3
"339",3
"340",2
"341",2
"342",2
"343",1
"346",1
"348",1
"349",2
"350",5
"351",1
"352",1
"355",1
"356",2
"357",1
"358",2
"359",1
"361",1
"362",2
"364",2
"366",2
"367",1
"368",4
"369",1
"370",1
"371",1
"373",2
"375",2
"377",1
"378",2
"379",2
"380",1
"382",1
"383",1
"384",3
"385",1
"386",1
"387",1
"388",1
"390",2
"391",3
"394",2
"395",1
"397",1
"399",2
"401",3
"403",1
"404",1
"407",1
"408",1
"409",2
"410",1
"411",1
"412",1
"413",3
"415",1
"416",1
"418",1
"419",1
"421",1
"422",1
"423",3
"426",3
"427",2
"428",2
"429",2
"430",1
"431",1
"432",1
"433",2
"435",2
"436",1
"437",2
"438",1
"439",2
"440",1
"441",1
"444",1
"445",3
"446",1
"447",1
"448",1
"452",2
"453",2
"458",1
"459",1
"462",1
"464",1
"466",1
"467",1
"468",1
"469",2
"476",1
"478",1
"479",1
"483",1
"484",1
"485",2
"486",1
"488",2
"490",1
"491",1
"493",2
"496",1
"500",1
"501",1
"505",1
"506",1
"507",1
"515",1
"516",1
"517",2
"519",2
"520",1
"530",1
"531",1
"532",1
"533",1
"536",1
"540",1
"543",1
"547",1
"548",1
"549",2
"552",1
"554",2
"557",1
"558",1
"570",1
"571",1
"577",1
"581",1
"582",2
"586",1
"587",1
"588",1
"590",1
"591",1
"604",1
"607",2
"612",1
"613",1
"619",1
"622",2
"623",1
"628",1
"630",1
"641",1
"643",1
"646",1
"649",1
"664",1
"673",1
"676",1
"679",1
"681",1
"685",1
"693",1
"697",2
"700",1
"701",1
"705",1
"707",1
"724",1
"733",2
"738",1
"741",1
"745",1
"759",1
"764",1
"766",1
"782",1
"815",1
"840",1
"850",1
"867",1
"870",1
"875",1
"934",2
"946",1
"971",1
"987",1
"1008",1
"1032",1
"1041",1
"1164",1
"1168",1
"1312",1
"1328",1
"1337",1
"1523",1
"1634",1
