,size,dataset,classes,Lowercase,Uppercase,u,i,t, ,,r,e,g,n,p,a,o,z,s,c,l,.,A,m,C,·,h,I,d,v,q,̄,ͤ,:,M,ē,,ẏ,ꝯ,ᷤ,f,̉,S,b,,ō,E,ĳ,ī,⁊,ꝑ,̃,B,’,᷒,,L,R,Q,j,x,,,J,ã,N,T,ū,D,9,õ,",",ĩ,y,,ẽ,O,P,ủ,U,ͣ,ˢ,é,X,V, ,,ᵉ,ᷣ,ꝰ,ͥ,ā,k,,',⁹,,,G,H,"""",F,,,ú,ť,,﻿,ͬ,̅,,ñ,º,ͧ,•,ꝙ,ṫ,ü,&,,ŧ,w,ʑ,ƺ,ᵈ,>,;,7,8,[,],ç,K
Philippe,5413,students,64,5376,37,181,437,320,925,34.0,267,745,55,301,98,252,265,80,422,120,263,77,3,107,2,31.0,25,2,97,4.0,59,2.0,3.0,13,2.0,5.0,2.0,14.0,23,3.0,45,3.0,1.0,19,3.0,1.0,15,8.0,1.0,33.0,15.0,1.0,2.0,2.0,2.0,1.0,2,1.0,3,2.0,5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Full,69482,students,102,68866,616,2798,5433,3908,11150,631.0,3676,9961,571,3813,1244,3562,3567,765,5419,1679,3094,1181,41,1478,33,31.0,362,61,1586,49.0,789,8.0,3.0,185,18.0,20.0,3.0,84.0,114,3.0,628,3.0,44.0,323,3.0,6.0,84,8.0,3.0,289.0,104.0,32.0,26.0,2.0,2.0,1.0,79,2.0,79,9.0,89,2.0,1.0,31.0,4.0,18.0,15.0,3.0,32.0,12.0,10.0,14.0,10.0,53.0,5.0,14.0,12.0,15.0,1.0,4.0,12.0,5.0,1.0,11.0,7.0,9.0,1.0,1.0,2.0,7.0,5.0,2.0,1.0,1.0,7.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JacquesMin,7014,students,55,6975,39,266,603,435,1221,1.0,352,912,51,401,118,312,373,78,551,160,316,91,3,115,2,0.0,47,2,154,26.0,104,0.0,0.0,22,1.0,0.0,0.0,0.0,22,0.0,50,0.0,2.0,27,0.0,1.0,7,0.0,0.0,85.0,8.0,17.0,2.0,0.0,0.0,0.0,3,0.0,7,1.0,6,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,11.0,3.0,9.0,4.0,9.0,5.0,7.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Longis,11918,students,62,11813,105,475,998,649,2099,177.0,645,1543,117,652,183,577,619,162,919,245,489,209,9,211,6,0.0,65,11,323,3.0,102,3.0,0.0,23,0.0,9.0,0.0,14.0,29,0.0,98,0.0,1.0,61,0.0,4.0,10,0.0,0.0,0.0,37.0,10.0,2.0,0.0,0.0,0.0,23,0.0,11,0.0,23,0.0,0.0,8.0,0.0,5.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,4.0,0.0,0.0,5.0,2.0,1.0,3.0,2.0,8.0,1.0,1.0,2.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luce,12408,students,57,12317,91,474,916,667,1879,159.0,677,1873,100,694,231,683,682,93,989,369,555,213,2,282,6,0.0,57,4,282,9.0,146,0.0,0.0,54,5.0,0.0,0.0,0.0,6,0.0,110,0.0,20.0,46,0.0,0.0,12,0.0,0.0,0.0,15.0,0.0,4.0,0.0,0.0,0.0,11,0.0,14,5.0,8,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,3.0,20.0,0.0,5.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sixte,18459,students,65,18264,195,725,1459,1052,2848,260.0,1005,2614,130,974,339,993,884,252,1428,461,857,328,8,439,8,0.0,90,26,428,3.0,191,3.0,0.0,48,7.0,4.0,0.0,51.0,27,0.0,185,0.0,17.0,85,0.0,0.0,24,0.0,2.0,0.0,27.0,2.0,9.0,0.0,0.0,0.0,23,0.0,23,1.0,40,0.0,0.0,6.0,1.0,3.0,3.0,1.0,20.0,0.0,3.0,2.0,0.0,10.0,0.0,0.0,5.0,5.0,0.0,0.0,4.0,1.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pelagie,7673,students,62,7596,77,375,546,409,1215,0.0,383,1216,60,425,169,390,395,59,576,192,316,110,7,178,4,0.0,57,13,177,2.0,125,0.0,0.0,6,1.0,0.0,1.0,0.0,3,0.0,61,0.0,3.0,36,0.0,0.0,5,0.0,0.0,84.0,1.0,2.0,2.0,0.0,0.0,0.0,10,1.0,11,0.0,3,0.0,0.0,6.0,2.0,3.0,1.0,1.0,1.0,0.0,2.0,2.0,3.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Euphrasie,6597,students,49,6525,72,302,474,376,963,0.0,347,1058,58,366,106,355,349,41,534,132,298,153,9,146,5,0.0,21,3,125,2.0,62,0.0,0.0,19,2.0,2.0,0.0,5.0,4,0.0,79,0.0,0.0,49,0.0,0.0,11,0.0,0.0,87.0,1.0,0.0,5.0,0.0,0.0,0.0,7,0.0,10,0.0,4,0.0,0.0,5.0,0.0,4.0,3.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Martin,78453,pinche,77,77780,673,3376,6664,5062,11519,738.0,4266,11143,613,4955,1192,3900,4353,728,5703,1947,3816,749,42,1757,42,0.0,486,20,1655,18.0,1011,0.0,2.0,336,56.0,37.0,0.0,39.0,69,7.0,586,0.0,54.0,466,0.0,18.0,169,0.0,0.0,18.0,151.0,0.0,5.0,0.0,0.0,0.0,52,7.0,70,3.0,32,0.0,0.0,6.0,0.0,22.0,27.0,4.0,55.0,0.0,0.0,0.0,33.0,2.0,0.0,0.0,11.0,13.0,0.0,16.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,9.0,1.0,0.0,25.0,0.0,0.0,0.0,1.0,1.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,169.0,2.0,6.0,1.0,1.0,1.0,1.0,12.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Full,494525,pinche,96,490413,4112,20778,41394,30619,72202,4762.0,27358,70155,3973,30985,8144,24988,28016,4616,37078,11919,22837,6659,199,11015,274,0.0,3246,129,10244,85.0,6122,0.0,18.0,2603,236.0,199.0,0.0,253.0,246,35.0,3918,0.0,335.0,2992,0.0,99.0,829,0.0,0.0,141.0,341.0,1.0,93.0,0.0,0.0,0.0,507,30.0,493,10.0,234,17.0,0.0,46.0,0.0,141.0,160.0,14.0,334.0,0.0,0.0,0.0,118.0,7.0,0.0,0.0,77.0,68.0,0.0,83.0,86.0,0.0,2.0,0.0,12.0,260.0,0.0,8.0,0.0,0.0,26.0,61.0,6.0,0.0,137.0,0.0,0.0,0.0,43.0,10.0,807.0,12.0,0.0,0.0,0.0,0.0,0.0,470.0,3.0,43.0,2.0,2.0,1.0,2.0,12.0,6.0,9.0,1.0,5.0,4.0,1.0,6.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Dialogues,97329,pinche,75,96568,761,4273,8109,5937,15132,834.0,5043,13899,717,5845,1624,4876,5286,798,7307,2201,4409,1466,41,2306,42,0.0,657,17,1945,22.0,1311,0.0,4.0,581,90.0,44.0,0.0,36.0,97,12.0,703,0.0,50.0,585,0.0,17.0,180,0.0,0.0,43.0,85.0,1.0,3.0,0.0,0.0,0.0,75,8.0,72,3.0,31,10.0,0.0,7.0,0.0,27.0,19.0,0.0,63.0,0.0,0.0,0.0,23.0,3.0,0.0,0.0,25.0,11.0,0.0,12.0,21.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,12.0,0.0,0.0,44.0,0.0,0.0,0.0,15.0,0.0,90.0,2.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brice,7134,pinche,54,7064,70,299,611,484,997,68.0,380,1020,49,453,114,360,352,82,526,187,320,102,3,149,2,0.0,40,2,147,2.0,102,0.0,0.0,46,3.0,2.0,0.0,3.0,1,0.0,55,0.0,10.0,58,0.0,1.0,12,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,4,0.0,12,0.0,6,0.0,0.0,0.0,0.0,5.0,3.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Giles,22743,pinche,55,22549,194,913,1960,1406,3250,211.0,1380,3175,204,1436,421,1163,1352,208,1679,479,1164,268,6,472,8,0.0,162,4,471,3.0,271,0.0,0.0,136,10.0,7.0,0.0,4.0,6,0.0,172,0.0,14.0,102,0.0,1.0,43,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,27,1.0,30,0.0,5,0.0,0.0,0.0,0.0,7.0,7.0,0.0,14.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,18.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcel,80092,pinche,73,79429,663,3210,6456,4862,11323,888.0,4553,11514,707,4872,1484,4139,4302,903,6398,1978,3426,1087,33,1736,43,0.0,434,30,1837,18.0,897,0.0,7.0,477,27.0,19.0,0.0,76.0,23,3.0,600,0.0,67.0,518,0.0,19.0,129,0.0,0.0,15.0,43.0,0.0,31.0,0.0,0.0,0.0,71,3.0,73,0.0,63,1.0,0.0,8.0,0.0,21.0,34.0,3.0,57.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,10.0,8.0,0.0,13.0,9.0,0.0,0.0,0.0,2.0,101.0,0.0,0.0,0.0,0.0,3.0,9.0,1.0,0.0,20.0,0.0,0.0,0.0,2.0,0.0,278.0,1.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicolas,109364,pinche,75,108516,848,4570,9272,6797,15279,1082.0,6446,15282,961,7002,1739,5502,6330,926,8109,2919,5099,1511,26,2361,75,0.0,855,29,2263,16.0,1365,0.0,3.0,627,23.0,50.0,0.0,73.0,24,5.0,884,0.0,50.0,541,0.0,23.0,155,0.0,0.0,43.0,37.0,0.0,26.0,0.0,0.0,0.0,133,2.0,132,3.0,45,3.0,0.0,12.0,0.0,28.0,37.0,3.0,57.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,17.0,13.0,0.0,20.0,19.0,0.0,0.0,0.0,1.0,117.0,0.0,4.0,0.0,0.0,5.0,17.0,0.0,0.0,23.0,0.0,0.0,0.0,2.0,8.0,171.0,2.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Jerome,12320,pinche,57,12202,118,521,978,737,1720,109.0,715,1701,101,838,194,668,747,113,913,295,627,176,4,291,9,0.0,92,5,253,0.0,131,0.0,0.0,36,3.0,2.0,0.0,3.0,7,1.0,120,0.0,9.0,61,0.0,4.0,25,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,13,1.0,17,0.0,2,2.0,0.0,6.0,0.0,5.0,1.0,1.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Benoit,65782,pinche,72,65189,593,2758,5590,4071,9682,573.0,3414,9358,441,4282,1047,3312,4018,675,4923,1453,3038,965,34,1418,37,0.0,404,16,1220,2.0,788,0.0,1.0,298,21.0,28.0,0.0,9.0,13,7.0,597,0.0,61.0,568,0.0,14.0,89,0.0,0.0,13.0,10.0,0.0,10.0,0.0,0.0,0.0,108,8.0,68,0.0,18,0.0,0.0,4.0,0.0,20.0,21.0,2.0,48.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,12.0,17.0,0.0,10.0,10.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,4.0,7.0,1.0,0.0,13.0,0.0,0.0,0.0,3.0,0.0,90.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
Alexis,21308,pinche,64,21116,192,858,1754,1263,3300,259.0,1161,3063,180,1302,329,1068,1276,183,1520,460,938,335,10,525,16,0.0,116,6,453,4.0,246,0.0,1.0,66,3.0,10.0,0.0,10.0,6,0.0,201,0.0,20.0,93,0.0,2.0,27,0.0,0.0,2.0,4.0,0.0,9.0,0.0,0.0,0.0,24,0.0,19,1.0,32,1.0,0.0,3.0,0.0,6.0,11.0,1.0,23.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,66.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
